EITC_id,dataset,statecode,statistic,statid,year,data,Statename,NDecimals,StateAbbrev
1989,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,1996,879079.0,United States,3.0,US
1990,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,1997,871938.0,United States,3.0,US
1991,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,1998,369893.0,United States,3.0,US
1992,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,1999,264608.0,United States,3.0,US
1993,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2000,253776.0,United States,3.0,US
1994,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2001,163796.0,United States,3.0,US
1995,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2002,144946.0,United States,3.0,US
1996,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2003,91734.0,United States,3.0,US
1997,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2004,66750.0,United States,3.0,US
1998,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2005,66126.0,United States,3.0,US
1999,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2006,64712.0,United States,3.0,US
2000,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2007,81983.0,United States,3.0,US
2001,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2008,91721.0,United States,3.0,US
2002,EIC,99,EICOffsetIncTax_marriedjoint_amount,346,2009,34067.0,United States,3.0,US
2003,EIC,99,EICOffsetIncTax_marriedsep_number,347,1996,0.0,United States,2.0,US
2004,EIC,99,EICOffsetIncTax_marriedsep_number,347,1997,0.0,United States,2.0,US
2005,EIC,99,EICOffsetIncTax_marriedsep_number,347,1998,0.0,United States,2.0,US
2006,EIC,99,EICOffsetIncTax_marriedsep_number,347,1999,0.0,United States,2.0,US
2007,EIC,99,EICOffsetIncTax_marriedsep_number,347,2000,0.0,United States,2.0,US
2008,EIC,99,EICOffsetIncTax_marriedsep_number,347,2001,0.0,United States,2.0,US
2009,EIC,99,EICOffsetIncTax_marriedsep_number,347,2002,0.0,United States,2.0,US
2010,EIC,99,EICOffsetIncTax_marriedsep_number,347,2003,0.0,United States,2.0,US
2011,EIC,99,EICOffsetIncTax_marriedsep_number,347,2004,0.0,United States,2.0,US
2012,EIC,99,EICOffsetIncTax_marriedsep_number,347,2005,0.0,United States,2.0,US
2013,EIC,99,EICOffsetIncTax_marriedsep_number,347,2006,0.0,United States,2.0,US
2014,EIC,99,EICOffsetIncTax_marriedsep_number,347,2007,0.0,United States,2.0,US
2015,EIC,99,EICOffsetIncTax_marriedsep_number,347,2008,0.0,United States,2.0,US
2016,EIC,99,EICOffsetIncTax_marriedsep_number,347,2009,0.0,United States,2.0,US
2017,EIC,99,EICOffsetIncTax_marriedsep_amount,348,1996,0.0,United States,3.0,US
2018,EIC,99,EICOffsetIncTax_marriedsep_amount,348,1997,0.0,United States,3.0,US
2019,EIC,99,EICOffsetIncTax_marriedsep_amount,348,1998,0.0,United States,3.0,US
2020,EIC,99,EICOffsetIncTax_marriedsep_amount,348,1999,0.0,United States,3.0,US
2021,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2000,0.0,United States,3.0,US
2022,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2001,0.0,United States,3.0,US
2023,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2002,0.0,United States,3.0,US
2024,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2003,0.0,United States,3.0,US
2025,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2004,0.0,United States,3.0,US
2026,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2005,0.0,United States,3.0,US
2027,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2006,0.0,United States,3.0,US
2028,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2007,0.0,United States,3.0,US
2029,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2008,0.0,United States,3.0,US
2030,EIC,99,EICOffsetIncTax_marriedsep_amount,348,2009,0.0,United States,3.0,US
2031,EIC,99,EICOffsetIncTax_head_number,349,1996,4874841.0,United States,2.0,US
2032,EIC,99,EICOffsetIncTax_head_number,349,1997,5069926.0,United States,2.0,US
2033,EIC,99,EICOffsetIncTax_head_number,349,1998,3486474.0,United States,2.0,US
2034,EIC,99,EICOffsetIncTax_head_number,349,1999,3353534.0,United States,2.0,US
2035,EIC,99,EICOffsetIncTax_head_number,349,2000,3466141.0,United States,2.0,US
2036,EIC,99,EICOffsetIncTax_head_number,349,2001,2729921.0,United States,2.0,US
2037,EIC,99,EICOffsetIncTax_head_number,349,2002,2298637.0,United States,2.0,US
2038,EIC,99,EICOffsetIncTax_head_number,349,2003,1906951.0,United States,2.0,US
2039,EIC,99,EICOffsetIncTax_head_number,349,2004,1466576.0,United States,2.0,US
2040,EIC,99,EICOffsetIncTax_head_number,349,2005,1468702.0,United States,2.0,US
2041,EIC,99,EICOffsetIncTax_head_number,349,2006,1495674.0,United States,2.0,US
2042,EIC,99,EICOffsetIncTax_head_number,349,2007,1690901.0,United States,2.0,US
2043,EIC,99,EICOffsetIncTax_head_number,349,2008,1669524.0,United States,2.0,US
2044,EIC,99,EICOffsetIncTax_head_number,349,2009,1041774.0,United States,2.0,US
2045,EIC,99,EICOffsetIncTax_head_amount,350,1996,2498070.0,United States,3.0,US
2046,EIC,99,EICOffsetIncTax_head_amount,350,1997,2678869.0,United States,3.0,US
2047,EIC,99,EICOffsetIncTax_head_amount,350,1998,1656910.0,United States,3.0,US
2048,EIC,99,EICOffsetIncTax_head_amount,350,1999,1473583.0,United States,3.0,US
2049,EIC,99,EICOffsetIncTax_head_amount,350,2000,1531634.0,United States,3.0,US
2050,EIC,99,EICOffsetIncTax_head_amount,350,2001,1118749.0,United States,3.0,US
2051,EIC,99,EICOffsetIncTax_head_amount,350,2002,800766.0,United States,3.0,US
2052,EIC,99,EICOffsetIncTax_head_amount,350,2003,677382.0,United States,3.0,US
2053,EIC,99,EICOffsetIncTax_head_amount,350,2004,548511.0,United States,3.0,US
2054,EIC,99,EICOffsetIncTax_head_amount,350,2005,533759.0,United States,3.0,US
2055,EIC,99,EICOffsetIncTax_head_amount,350,2006,563020.0,United States,3.0,US
2056,EIC,99,EICOffsetIncTax_head_amount,350,2007,646747.0,United States,3.0,US
2057,EIC,99,EICOffsetIncTax_head_amount,350,2008,664621.0,United States,3.0,US
2058,EIC,99,EICOffsetIncTax_head_amount,350,2009,371410.0,United States,3.0,US
2059,EIC,99,EICOffsetIncTax_surviving_number,351,1996,13037.0,United States,,US
2060,EIC,99,EICOffsetIncTax_surviving_number,351,1997,5681.0,United States,,US
2061,EIC,99,EICOffsetIncTax_surviving_number,351,1998,7921.0,United States,,US
2062,EIC,99,EICOffsetIncTax_surviving_number,351,1999,8826.0,United States,,US
2063,EIC,99,EICOffsetIncTax_surviving_number,351,2000,3855.0,United States,,US
2064,EIC,99,EICOffsetIncTax_surviving_number,351,2001,11754.0,United States,,US
2065,EIC,99,EICOffsetIncTax_surviving_number,351,2002,2355.0,United States,,US
2066,EIC,99,EICOffsetIncTax_surviving_number,351,2003,6919.0,United States,,US
2067,EIC,99,EICOffsetIncTax_surviving_number,351,2004,8932.0,United States,,US
2068,EIC,99,EICOffsetIncTax_surviving_number,351,2005,3652.0,United States,,US
2069,EIC,99,EICOffsetIncTax_surviving_number,351,2006,5299.0,United States,,US
2070,EIC,99,EICOffsetIncTax_surviving_number,351,2007,3286.0,United States,,US
2071,EIC,99,EICOffsetIncTax_surviving_number,351,2008,6245.0,United States,,US
2072,EIC,99,EICOffsetIncTax_surviving_number,351,2009,3300.0,United States,,US
2073,EIC,99,EICOffsetIncTax_surviving_amount,352,1996,8467.0,United States,,US
2074,EIC,99,EICOffsetIncTax_surviving_amount,352,1997,3179.0,United States,,US
2075,EIC,99,EICOffsetIncTax_surviving_amount,352,1998,3017.0,United States,,US
2076,EIC,99,EICOffsetIncTax_surviving_amount,352,1999,4514.0,United States,,US
2077,EIC,99,EICOffsetIncTax_surviving_amount,352,2000,1318.0,United States,,US
2078,EIC,99,EICOffsetIncTax_surviving_amount,352,2001,6985.0,United States,,US
2079,EIC,99,EICOffsetIncTax_surviving_amount,352,2002,452.0,United States,,US
2080,EIC,99,EICOffsetIncTax_surviving_amount,352,2003,1429.0,United States,,US
2081,EIC,99,EICOffsetIncTax_surviving_amount,352,2004,3313.0,United States,,US
2082,EIC,99,EICOffsetIncTax_surviving_amount,352,2005,656.0,United States,,US
2083,EIC,99,EICOffsetIncTax_surviving_amount,352,2006,1976.0,United States,,US
2084,EIC,99,EICOffsetIncTax_surviving_amount,352,2007,2048.0,United States,,US
2085,EIC,99,EICOffsetIncTax_surviving_amount,352,2008,3192.0,United States,,US
2086,EIC,99,EICOffsetIncTax_surviving_amount,352,2009,1480.0,United States,,US
2087,EIC,99,EICOffsetIncTax_single_number,353,1996,1201699.0,United States,2.0,US
2088,EIC,99,EICOffsetIncTax_single_number,353,1997,1213202.0,United States,2.0,US
2089,EIC,99,EICOffsetIncTax_single_number,353,1998,1240190.0,United States,2.0,US
2090,EIC,99,EICOffsetIncTax_single_number,353,1999,1085252.0,United States,2.0,US
2091,EIC,99,EICOffsetIncTax_single_number,353,2000,1093725.0,United States,2.0,US
2092,EIC,99,EICOffsetIncTax_single_number,353,2001,1063615.0,United States,2.0,US
2093,EIC,99,EICOffsetIncTax_single_number,353,2002,1248392.0,United States,2.0,US
2094,EIC,99,EICOffsetIncTax_single_number,353,2003,1270232.0,United States,2.0,US
2095,EIC,99,EICOffsetIncTax_single_number,353,2004,1280307.0,United States,2.0,US
2096,EIC,99,EICOffsetIncTax_single_number,353,2005,1158508.0,United States,2.0,US
2097,EIC,99,EICOffsetIncTax_single_number,353,2006,1213605.0,United States,2.0,US
2098,EIC,99,EICOffsetIncTax_single_number,353,2007,1417549.0,United States,2.0,US
2099,EIC,99,EICOffsetIncTax_single_number,353,2008,1373713.0,United States,2.0,US
2100,EIC,99,EICOffsetIncTax_single_number,353,2009,317172.0,United States,2.0,US
2101,EIC,99,EICOffsetIncTax_single_amount,354,1996,177278.0,United States,,US
2102,EIC,99,EICOffsetIncTax_single_amount,354,1997,214004.0,United States,,US
2103,EIC,99,EICOffsetIncTax_single_amount,354,1998,202205.0,United States,,US
2104,EIC,99,EICOffsetIncTax_single_amount,354,1999,175359.0,United States,,US
2105,EIC,99,EICOffsetIncTax_single_amount,354,2000,181952.0,United States,,US
2106,EIC,99,EICOffsetIncTax_single_amount,354,2001,180671.0,United States,,US
2107,EIC,99,EICOffsetIncTax_single_amount,354,2002,168784.0,United States,,US
2108,EIC,99,EICOffsetIncTax_single_amount,354,2003,155837.0,United States,,US
2109,EIC,99,EICOffsetIncTax_single_amount,354,2004,148951.0,United States,,US
2110,EIC,99,EICOffsetIncTax_single_amount,354,2005,144781.0,United States,,US
2111,EIC,99,EICOffsetIncTax_single_amount,354,2006,167455.0,United States,,US
2112,EIC,99,EICOffsetIncTax_single_amount,354,2007,203189.0,United States,,US
2113,EIC,99,EICOffsetIncTax_single_amount,354,2008,211053.0,United States,,US
2114,EIC,99,EICOffsetIncTax_single_amount,354,2009,82487.0,United States,,US
2115,EIC,99,CTC_all_number,355,1996,0.0,United States,2.0,US
2116,EIC,99,CTC_all_number,355,1997,0.0,United States,2.0,US
2117,EIC,99,CTC_all_number,355,1998,24810780.0,United States,2.0,US
2118,EIC,99,CTC_all_number,355,1999,26016020.0,United States,2.0,US
2119,EIC,99,CTC_all_number,355,2000,26404520.0,United States,2.0,US
2120,EIC,99,CTC_all_number,355,2001,26452876.0,United States,2.0,US
2121,EIC,99,CTC_all_number,355,2002,25939800.0,United States,2.0,US
2122,EIC,99,CTC_all_number,355,2003,25672254.0,United States,2.0,US
2123,EIC,99,CTC_all_number,355,2004,25988712.0,United States,2.0,US
2124,EIC,99,CTC_all_number,355,2005,25950568.0,United States,2.0,US
2125,EIC,99,CTC_all_number,355,2006,25741512.0,United States,2.0,US
2126,EIC,99,CTC_all_number,355,2007,25889332.0,United States,2.0,US
2127,EIC,99,CTC_all_number,355,2008,25173768.0,United States,2.0,US
2128,EIC,99,CTC_all_number,355,2009,23563012.0,United States,2.0,US
2129,EIC,99,CTC_all_amount,356,1996,0.0,United States,3.0,US
2130,EIC,99,CTC_all_amount,356,1997,0.0,United States,3.0,US
2131,EIC,99,CTC_all_amount,356,1998,15143468.0,United States,3.0,US
2132,EIC,99,CTC_all_amount,356,1999,19398624.0,United States,3.0,US
2133,EIC,99,CTC_all_amount,356,2000,19689360.0,United States,3.0,US
2134,EIC,99,CTC_all_amount,356,2001,22427228.0,United States,3.0,US
2135,EIC,99,CTC_all_amount,356,2002,21520272.0,United States,3.0,US
2136,EIC,99,CTC_all_amount,356,2003,22788024.0,United States,3.0,US
2137,EIC,99,CTC_all_amount,356,2004,32300456.0,United States,3.0,US
2138,EIC,99,CTC_all_amount,356,2005,32047620.0,United States,3.0,US
2139,EIC,99,CTC_all_amount,356,2006,31741552.0,United States,3.0,US
2140,EIC,99,CTC_all_amount,356,2007,31556282.0,United States,3.0,US
2141,EIC,99,CTC_all_amount,356,2008,30537638.0,United States,3.0,US
2142,EIC,99,CTC_all_amount,356,2009,28416808.0,United States,3.0,US
2143,EIC,99,CTC_marriedjoint_number,357,1996,0.0,United States,2.0,US
2144,EIC,99,CTC_marriedjoint_number,357,1997,0.0,United States,2.0,US
2145,EIC,99,CTC_marriedjoint_number,357,1998,16808144.0,United States,2.0,US
2146,EIC,99,CTC_marriedjoint_number,357,1999,17310102.0,United States,2.0,US
2147,EIC,99,CTC_marriedjoint_number,357,2000,17038128.0,United States,2.0,US
2148,EIC,99,CTC_marriedjoint_number,357,2001,17298784.0,United States,2.0,US
2149,EIC,99,CTC_marriedjoint_number,357,2002,16838012.0,United States,2.0,US
2150,EIC,99,CTC_marriedjoint_number,357,2003,16576732.0,United States,2.0,US
2151,EIC,99,CTC_marriedjoint_number,357,2004,16698025.0,United States,2.0,US
2152,EIC,99,CTC_marriedjoint_number,357,2005,16509472.0,United States,2.0,US
2153,EIC,99,CTC_marriedjoint_number,357,2006,16104301.0,United States,2.0,US
2154,EIC,99,CTC_marriedjoint_number,357,2007,15824754.0,United States,2.0,US
2155,EIC,99,CTC_marriedjoint_number,357,2008,15288371.0,United States,2.0,US
2156,EIC,99,CTC_marriedjoint_number,357,2009,14513924.0,United States,2.0,US
2157,EIC,99,CTC_marriedjoint_amount,358,1996,0.0,United States,3.0,US
2158,EIC,99,CTC_marriedjoint_amount,358,1997,0.0,United States,3.0,US
2159,EIC,99,CTC_marriedjoint_amount,358,1998,11451358.0,United States,3.0,US
2160,EIC,99,CTC_marriedjoint_amount,358,1999,14507468.0,United States,3.0,US
2161,EIC,99,CTC_marriedjoint_amount,358,2000,14335331.0,United States,3.0,US
2162,EIC,99,CTC_marriedjoint_amount,358,2001,16667328.0,United States,3.0,US
2163,EIC,99,CTC_marriedjoint_amount,358,2002,16049912.0,United States,3.0,US
2164,EIC,99,CTC_marriedjoint_amount,358,2003,16706043.0,United States,3.0,US
2165,EIC,99,CTC_marriedjoint_amount,358,2004,24291276.0,United States,3.0,US
2166,EIC,99,CTC_marriedjoint_amount,358,2005,23906416.0,United States,3.0,US
2167,EIC,99,CTC_marriedjoint_amount,358,2006,23331116.0,United States,3.0,US
2168,EIC,99,CTC_marriedjoint_amount,358,2007,22748696.0,United States,3.0,US
2169,EIC,99,CTC_marriedjoint_amount,358,2008,21965678.0,United States,3.0,US
2170,EIC,99,CTC_marriedjoint_amount,358,2009,20660032.0,United States,3.0,US
2171,EIC,99,CTC_marriedsep_number,359,1996,0.0,United States,2.0,US
2172,EIC,99,CTC_marriedsep_number,359,1997,0.0,United States,2.0,US
2173,EIC,99,CTC_marriedsep_number,359,1998,372776.0,United States,2.0,US
2174,EIC,99,CTC_marriedsep_number,359,1999,380883.0,United States,2.0,US
2175,EIC,99,CTC_marriedsep_number,359,2000,388745.0,United States,2.0,US
2176,EIC,99,CTC_marriedsep_number,359,2001,394123.0,United States,2.0,US
2177,EIC,99,CTC_marriedsep_number,359,2002,351925.0,United States,2.0,US
2178,EIC,99,CTC_marriedsep_number,359,2003,322343.0,United States,2.0,US
2179,EIC,99,CTC_marriedsep_number,359,2004,360181.0,United States,2.0,US
2180,EIC,99,CTC_marriedsep_number,359,2005,362028.0,United States,2.0,US
2181,EIC,99,CTC_marriedsep_number,359,2006,358829.0,United States,2.0,US
2182,EIC,99,CTC_marriedsep_number,359,2007,359108.0,United States,2.0,US
2183,EIC,99,CTC_marriedsep_number,359,2008,358757.0,United States,2.0,US
2184,EIC,99,CTC_marriedsep_number,359,2009,332650.0,United States,2.0,US
2185,EIC,99,CTC_marriedsep_amount,360,1996,0.0,United States,3.0,US
2186,EIC,99,CTC_marriedsep_amount,360,1997,0.0,United States,3.0,US
2187,EIC,99,CTC_marriedsep_amount,360,1998,196167.0,United States,3.0,US
2188,EIC,99,CTC_marriedsep_amount,360,1999,254723.0,United States,3.0,US
2189,EIC,99,CTC_marriedsep_amount,360,2000,251744.0,United States,3.0,US
2190,EIC,99,CTC_marriedsep_amount,360,2001,287969.0,United States,3.0,US
2191,EIC,99,CTC_marriedsep_amount,360,2002,258632.0,United States,3.0,US
2192,EIC,99,CTC_marriedsep_amount,360,2003,264878.0,United States,3.0,US
2193,EIC,99,CTC_marriedsep_amount,360,2004,392247.0,United States,3.0,US
2194,EIC,99,CTC_marriedsep_amount,360,2005,397832.0,United States,3.0,US
2195,EIC,99,CTC_marriedsep_amount,360,2006,393189.0,United States,3.0,US
2196,EIC,99,CTC_marriedsep_amount,360,2007,423303.0,United States,3.0,US
2197,EIC,99,CTC_marriedsep_amount,360,2008,405433.0,United States,3.0,US
2198,EIC,99,CTC_marriedsep_amount,360,2009,377214.0,United States,3.0,US
2199,EIC,99,CTC_head_number,361,1996,0.0,United States,2.0,US
2200,EIC,99,CTC_head_number,361,1997,0.0,United States,2.0,US
2201,EIC,99,CTC_head_number,361,1998,6919170.0,United States,2.0,US
2202,EIC,99,CTC_head_number,361,1999,7617595.0,United States,2.0,US
2203,EIC,99,CTC_head_number,361,2000,8125435.0,United States,2.0,US
2204,EIC,99,CTC_head_number,361,2001,7936677.0,United States,2.0,US
2205,EIC,99,CTC_head_number,361,2002,7893968.0,United States,2.0,US
2206,EIC,99,CTC_head_number,361,2003,7934753.0,United States,2.0,US
2207,EIC,99,CTC_head_number,361,2004,8012255.0,United States,2.0,US
2208,EIC,99,CTC_head_number,361,2005,8199685.0,United States,2.0,US
2209,EIC,99,CTC_head_number,361,2006,8373700.0,United States,2.0,US
2210,EIC,99,CTC_head_number,361,2007,8645080.0,United States,2.0,US
2211,EIC,99,CTC_head_number,361,2008,8409613.0,United States,2.0,US
2212,EIC,99,CTC_head_number,361,2009,7734282.0,United States,2.0,US
2213,EIC,99,CTC_head_amount,362,1996,0.0,United States,3.0,US
2214,EIC,99,CTC_head_amount,362,1997,0.0,United States,3.0,US
2215,EIC,99,CTC_head_amount,362,1998,3191975.0,United States,3.0,US
2216,EIC,99,CTC_head_amount,362,1999,4253043.0,United States,3.0,US
2217,EIC,99,CTC_head_amount,362,2000,4651361.0,United States,3.0,US
2218,EIC,99,CTC_head_amount,362,2001,4981283.0,United States,3.0,US
2219,EIC,99,CTC_head_amount,362,2002,4713936.0,United States,3.0,US
2220,EIC,99,CTC_head_amount,362,2003,5239724.0,United States,3.0,US
2221,EIC,99,CTC_head_amount,362,2004,6853800.0,United States,3.0,US
2222,EIC,99,CTC_head_amount,362,2005,7014975.0,United States,3.0,US
2223,EIC,99,CTC_head_amount,362,2006,7267647.0,United States,3.0,US
2224,EIC,99,CTC_head_amount,362,2007,7531144.0,United States,3.0,US
2225,EIC,99,CTC_head_amount,362,2008,7257518.0,United States,3.0,US
2226,EIC,99,CTC_head_amount,362,2009,6651505.0,United States,3.0,US
2227,EIC,99,CTC_surviving_number,363,1996,0.0,United States,,US
2228,EIC,99,CTC_surviving_number,363,1997,0.0,United States,,US
2229,EIC,99,CTC_surviving_number,363,1998,26224.0,United States,,US
2230,EIC,99,CTC_surviving_number,363,1999,31693.0,United States,,US
2231,EIC,99,CTC_surviving_number,363,2000,26079.0,United States,,US
2232,EIC,99,CTC_surviving_number,363,2001,34919.0,United States,,US
2233,EIC,99,CTC_surviving_number,363,2002,28036.0,United States,,US
2234,EIC,99,CTC_surviving_number,363,2003,29305.0,United States,,US
2235,EIC,99,CTC_surviving_number,363,2004,27698.0,United States,,US
2236,EIC,99,CTC_surviving_number,363,2005,21859.0,United States,,US
2237,EIC,99,CTC_surviving_number,363,2006,27133.0,United States,,US
2238,EIC,99,CTC_surviving_number,363,2007,27298.0,United States,,US
2239,EIC,99,CTC_surviving_number,363,2008,22828.0,United States,,US
2240,EIC,99,CTC_surviving_number,363,2009,19451.0,United States,,US
2241,EIC,99,CTC_surviving_amount,364,1996,0.0,United States,,US
2242,EIC,99,CTC_surviving_amount,364,1997,0.0,United States,,US
2243,EIC,99,CTC_surviving_amount,364,1998,13963.0,United States,,US
2244,EIC,99,CTC_surviving_amount,364,1999,17683.0,United States,,US
2245,EIC,99,CTC_surviving_amount,364,2000,14812.0,United States,,US
2246,EIC,99,CTC_surviving_amount,364,2001,25279.0,United States,,US
